iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
ARM,Asia,Armenia,2020-07-07,29285.0,349.0,534.714,503.0,12.0,8.571,9882.783,117.777,180.45,169.747,4.05,2.893,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-08,29820.0,535.0,536.429,521.0,18.0,9.714,10063.329,180.546,181.028,175.821,6.074,3.278,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-09,30346.0,526.0,526.857,535.0,14.0,10.857,10240.838,177.509,177.798,180.546,4.725,3.664,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-10,30903.0,557.0,511.857,546.0,11.0,11.0,10428.809,187.97,172.736,184.258,3.712,3.712,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-11,31392.0,489.0,498.857,559.0,13.0,11.714,10593.831,165.022,168.349,188.645,4.387,3.953,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-12,31969.0,577.0,480.429,565.0,6.0,11.571,10788.551,194.72,162.13,190.67,2.025,3.905,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-13,32151.0,182.0,459.286,573.0,8.0,11.714,10849.97,61.419,154.995,193.37,2.7,3.953,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-14,32490.0,339.0,457.857,581.0,8.0,11.143,10964.372,114.402,154.513,196.07,2.7,3.76,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-15,33005.0,515.0,455.0,592.0,11.0,10.143,11138.169,173.797,153.548,199.782,3.712,3.423,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-16,33559.0,554.0,459.0,607.0,15.0,10.286,11325.127,186.958,154.898,204.844,5.062,3.471,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-17,34001.0,442.0,442.571,620.0,13.0,10.571,11474.288,149.161,149.354,209.231,4.387,3.568,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-18,34462.0,461.0,438.571,631.0,11.0,10.286,11629.861,155.573,148.004,212.943,3.712,3.471,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-19,34877.0,415.0,415.429,641.0,10.0,10.857,11769.911,140.05,140.194,216.318,3.375,3.664,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-20,34981.0,104.0,404.286,650.0,9.0,11.0,11805.008,35.097,136.434,219.355,3.037,3.712,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-21,35254.0,273.0,394.857,662.0,12.0,11.571,11897.137,92.129,133.252,223.405,4.05,3.905,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-22,35693.0,439.0,384.0,678.0,16.0,12.286,12045.286,148.149,129.588,228.804,5.4,4.146,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-23,36162.0,469.0,371.857,688.0,10.0,11.571,12203.559,158.273,125.49,232.179,3.375,3.905,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-24,36613.0,451.0,373.143,692.0,4.0,10.286,12355.757,152.199,125.924,233.529,1.35,3.471,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-25,36996.0,383.0,362.0,700.0,8.0,9.857,12485.008,129.251,122.164,236.228,2.7,3.326,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-26,37317.0,321.0,348.571,705.0,5.0,9.143,12593.336,108.328,117.632,237.916,1.687,3.085,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-27,37390.0,73.0,344.143,711.0,6.0,8.714,12617.971,24.635,116.138,239.941,2.025,2.941,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-28,37629.0,239.0,339.286,719.0,8.0,8.143,12698.626,80.655,114.498,242.64,2.7,2.748,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-29,37937.0,308.0,320.571,723.0,4.0,6.429,12802.566,103.94,108.183,243.99,1.35,2.169,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-30,38196.0,259.0,290.571,728.0,5.0,5.714,12889.971,87.405,98.059,245.678,1.687,1.928,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-07-31,38550.0,354.0,276.714,738.0,10.0,6.571,13009.435,119.464,93.383,249.052,3.375,2.218,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-01,38841.0,291.0,263.571,749.0,11.0,7.0,13107.638,98.204,88.947,252.764,3.712,2.362,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-02,39050.0,209.0,247.571,754.0,5.0,7.0,13178.17,70.531,83.548,254.452,1.687,2.362,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-03,39102.0,52.0,244.571,762.0,8.0,7.286,13195.718,17.548,82.535,257.151,2.7,2.459,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-04,39102.0,0.0,210.429,762.0,0.0,6.143,13195.718,0.0,71.013,257.151,0.0,2.073,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-05,39298.0,196.0,194.429,768.0,6.0,6.429,13261.862,66.144,65.614,259.176,2.025,2.169,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-06,39586.0,288.0,198.571,770.0,2.0,6.0,13359.053,97.191,67.012,259.851,0.675,2.025,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-07,39819.0,233.0,181.286,772.0,2.0,4.857,13437.683,78.63,61.178,260.526,0.675,1.639,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-08,39885.0,66.0,149.143,777.0,5.0,4.0,13459.956,22.273,50.331,262.214,1.687,1.35,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-09,40185.0,300.0,162.143,785.0,8.0,4.429,13561.197,101.241,54.718,264.913,2.7,1.495,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-10,40410.0,225.0,186.857,791.0,6.0,4.143,13637.128,75.931,63.059,266.938,2.025,1.398,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-11,40433.0,23.0,190.143,796.0,5.0,4.857,13644.889,7.762,64.167,268.625,1.687,1.639,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-12,40593.0,160.0,185.0,803.0,7.0,5.0,13698.884,53.995,62.432,270.988,2.362,1.687,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-13,40794.0,201.0,172.571,806.0,3.0,5.143,13766.716,67.831,58.238,272.0,1.012,1.736,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-14,41023.0,229.0,172.0,809.0,3.0,5.286,13843.996,77.28,58.045,273.013,1.012,1.784,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-15,41299.0,276.0,202.0,814.0,5.0,5.286,13937.138,93.141,68.169,274.7,1.687,1.784,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-16,41495.0,196.0,187.143,817.0,3.0,4.571,14003.282,66.144,63.155,275.712,1.012,1.543,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-17,41663.0,168.0,179.0,818.0,1.0,3.857,14059.976,56.695,60.407,276.05,0.337,1.302,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-18,41701.0,38.0,181.143,824.0,6.0,4.0,14072.8,12.824,61.13,278.075,2.025,1.35,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-19,41846.0,145.0,179.0,832.0,8.0,4.143,14121.733,48.933,60.407,280.774,2.7,1.398,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-20,42056.0,210.0,180.286,833.0,1.0,3.857,14192.602,70.869,60.841,281.112,0.337,1.302,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-21,42319.0,263.0,185.143,836.0,3.0,3.857,14281.356,88.754,62.48,282.124,1.012,1.302,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-22,42477.0,158.0,168.286,842.0,6.0,4.0,14334.676,53.32,56.791,284.149,2.025,1.35,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-23,42616.0,139.0,160.143,850.0,8.0,4.714,14381.584,46.908,54.043,286.849,2.7,1.591,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-24,42792.0,176.0,161.286,852.0,2.0,4.857,14440.979,59.395,54.429,287.524,0.675,1.639,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-25,42825.0,33.0,160.571,854.0,2.0,4.286,14452.115,11.136,54.188,288.199,0.675,1.446,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-26,42936.0,111.0,155.714,858.0,4.0,3.714,14489.575,37.459,52.549,289.549,1.35,1.253,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-27,43067.0,131.0,144.429,861.0,3.0,4.0,14533.783,44.208,48.74,290.561,1.012,1.35,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-28,43270.0,203.0,135.857,864.0,3.0,4.0,14602.289,68.506,45.848,291.573,1.012,1.35,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-29,43451.0,181.0,139.143,869.0,5.0,3.857,14663.371,61.082,46.956,293.261,1.687,1.302,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-30,43626.0,175.0,144.286,872.0,3.0,3.143,14722.428,59.057,48.692,294.273,1.012,1.061,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-08-31,43750.0,124.0,136.857,877.0,5.0,3.571,14764.274,41.846,46.185,295.96,1.687,1.205,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-01,43781.0,31.0,136.571,879.0,2.0,3.571,14774.736,10.462,46.089,296.635,0.675,1.205,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-02,43878.0,97.0,134.571,881.0,2.0,3.286,14807.47,32.735,45.414,297.31,0.675,1.109,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-03,44075.0,197.0,144.0,884.0,3.0,3.286,14873.952,66.481,48.596,298.323,1.012,1.109,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-04,44271.0,196.0,143.0,887.0,3.0,3.286,14940.096,66.144,48.258,299.335,1.012,1.109,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-05,44461.0,190.0,144.286,891.0,4.0,3.143,15004.215,64.119,48.692,300.685,1.35,1.061,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-06,44649.0,188.0,146.143,895.0,4.0,3.286,15067.659,63.444,49.319,302.035,1.35,1.109,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-07,44783.0,134.0,147.571,897.0,2.0,2.857,15112.88,45.221,49.801,302.71,0.675,0.964,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-08,44845.0,62.0,152.0,900.0,3.0,3.0,15133.803,20.923,51.295,303.722,1.012,1.012,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-09,44953.0,108.0,153.571,903.0,3.0,3.143,15170.25,36.447,51.826,304.735,1.012,1.061,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-10,45152.0,199.0,153.857,905.0,2.0,3.0,15237.406,67.156,51.922,305.41,0.675,1.012,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-11,45326.0,174.0,150.714,906.0,1.0,2.714,15296.126,58.72,50.861,305.747,0.337,0.916,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-12,45503.0,177.0,148.857,909.0,3.0,2.571,15355.858,59.732,50.235,306.759,1.012,0.868,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-13,45675.0,172.0,146.571,911.0,2.0,2.286,15413.903,58.045,49.463,307.434,0.675,0.771,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-14,45862.0,187.0,154.143,916.0,5.0,2.714,15477.009,63.107,52.018,309.122,1.687,0.916,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-15,45969.0,107.0,160.571,919.0,3.0,2.714,15513.118,36.109,54.188,310.134,1.012,0.916,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-16,46119.0,150.0,166.571,920.0,1.0,2.429,15563.739,50.62,56.213,310.472,0.337,0.82,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-17,46376.0,257.0,174.857,923.0,3.0,2.571,15650.468,86.73,59.009,311.484,1.012,0.868,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-18,46671.0,295.0,192.143,925.0,2.0,2.714,15750.022,99.553,64.842,312.159,0.675,0.916,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-19,46910.0,239.0,201.0,926.0,1.0,2.429,15830.677,80.655,67.831,312.496,0.337,0.82,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-20,47154.0,244.0,211.286,928.0,2.0,2.429,15913.019,82.342,71.302,313.171,0.675,0.82,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-21,47431.0,277.0,224.143,930.0,2.0,2.0,16006.498,93.479,75.641,313.846,0.675,0.675,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-22,47552.0,121.0,226.143,936.0,6.0,2.429,16047.332,40.834,76.316,315.871,2.025,0.82,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-23,47667.0,115.0,221.143,938.0,2.0,2.571,16086.141,38.809,74.629,316.546,0.675,0.868,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-24,47877.0,210.0,214.429,942.0,4.0,2.714,16157.01,70.869,72.363,317.896,1.35,0.916,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-25,48251.0,374.0,225.714,945.0,3.0,2.857,16283.223,126.213,76.172,318.908,1.012,0.964,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-26,48643.0,392.0,247.571,947.0,2.0,3.0,16415.511,132.288,83.548,319.583,0.675,1.012,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-27,49072.0,429.0,274.0,948.0,1.0,2.857,16560.285,144.774,92.467,319.921,0.337,0.964,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-28,49400.0,328.0,281.286,951.0,3.0,3.0,16670.975,110.69,94.925,320.933,1.012,1.012,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-29,49574.0,174.0,288.857,957.0,6.0,3.0,16729.695,58.72,97.48,322.958,2.025,1.012,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-09-30,49901.0,327.0,319.143,958.0,1.0,2.857,16840.047,110.352,107.701,323.295,0.337,0.964,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-10-01,50359.0,458.0,354.571,959.0,1.0,2.429,16994.608,154.561,119.657,323.633,0.337,0.82,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-10-02,50850.0,491.0,371.286,963.0,4.0,2.571,17160.305,165.697,125.297,324.983,1.35,0.868,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-10-03,51382.0,532.0,391.286,966.0,3.0,2.714,17339.839,179.534,132.047,325.995,1.012,0.916,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ARM,Asia,Armenia,2020-10-04,51925.0,543.0,407.571,972.0,6.0,3.429,17523.085,183.246,137.543,328.02,2.025,1.157,,,,,,,,,,,2963234.0,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
ABW,North America,Aruba,2020-03-13,2.0,2.0,,0.0,0.0,,18.733,18.733,,0.0,0.0,,,,,,,,,,,0.0,106766.0,584.8,41.2,13.085,7.452,35973.781,,,11.62,,,,,76.29,
ABW,North America,Aruba,2020-03-19,,,0.286,,,0.0,,,2.676,,,0.0,,,,,,,,,,33.33,106766.0,584.8,41.2,13.085,7.452,35973.781,,,11.62,,,,,76.29,
ABW,North America,Aruba,2020-03-20,4.0,2.0,0.286,0.0,0.0,0.0,37.465,18.733,2.676,0.0,0.0,0.0,,,,,,,,,,33.33,106766.0,584.8,41.2,13.085,7.452,35973.781,,,11.62,,,,,76.29,
ABW,North America,Aruba,2020-03-21,,,0.286,,,0.0,,,2.676,,,0.0,,,,,,,,,,44.44,106766.0,584.8,41.2,13.085,7.452,35973.781,,,11.62,,,,,76.29,
ABW,North America,Aruba,2020-03-22,,,0.286,,,0.0,,,2.676,,,0.0,,,,,,,,,,44.44,106766.0,584.8,41.2,13.085,7.452,35973.781,,,11.62,,,,,76.29,
ABW,North America,Aruba,2020-03-23,,,0.286,,,0.0,,,2.676,,,0.0,,,,,,,,,,44.44,106766.0,584.8,41.2,13.085,7.452,35973.781,,,11.62,,,,,76.29,
ABW,North America,Aruba,2020-03-24,12.0,8.0,1.429,0.0,0.0,0.0,112.395,74.93,13.38,0.0,0.0,0.0,,,,,,,,,,44.44,106766.0,584.8,41.2,13.085,7.452,35973.781,,,11.62,,,,,76.29,
